x	y
55.103411	1.23477161238543
140.080934	1.23477161238543
9.346283	1.23477161238543
38.525107	1.23477161238543
80.139652	1.23477161238543
40.489367	1.23477161238543
34.972003	1.23477161238543
20.997136	1.23477161238543
